Sm_g00001184	10.26	More Ref
Sm_g00001185	48.8	More Alt
Sm_g00001186	57.89	More Alt
Sm_g00001187	19.94	More Ref
Sm_g00001188	18.26	More Alt
Sm_g00001189	42.38	More Alt
Sm_g00001190	20.3	More Ref
Sm_g00001191	30.44	More Alt
Sm_g00001194	37.43	More Ref
Sm_g00001198	No variants
Sm_g00001199	32.6	More Ref
Sm_g00001200	27.83	More Ref
Sm_g00001202	14.97	More Alt
Sm_g00001203	20.97	More Ref
Sm_g00001204	12.28	More Alt
Sm_g00001206	13.43	More Ref
Sm_g00001208	31.98	More Ref
Sm_g00001210	47.23	More Ref
Sm_g00001211	11.56	More Ref
Sm_g00001212	11.33	More Ref
Sm_g00001215	50.85	More Ref
Sm_g00001216	25.4	More Ref
Sm_g00001217	14.43	More Ref
Sm_g00001219	37.45	More Alt
Sm_g00001220	47.56	More Alt
Sm_g00001221	60.04	More Ref
Sm_g00001222	23.47	More Ref
Sm_g00001223	39.04	More Ref
Sm_g00001224	42.1	More Ref
Sm_g00001225	42.06	More Ref
Sm_g00001226	58.13	More Alt
Sm_g00001227	19.4	More Alt
Sm_g00001228	41.03	More Ref
Sm_g00001229	14.47	More Ref
Sm_g00001230	19.31	More Ref
Sm_g00001233	6.34	More Ref
Sm_g00001234	15.77	More Ref
Sm_g00001236	30.47	More Ref
Sm_g00001238	34.29	More Alt
Sm_g00001239	15.42	More Alt
Sm_g00001242	74.3	More Ref
Sm_g00001243	48.01	More Ref
Sm_g00001245	26.48	More Alt
Sm_g00001246	4.01	More Ref
Sm_g00001247	29.22	More Ref
Sm_g00001248	16.46	More Ref
Sm_g00001249	33.91	More Ref
Sm_g00001250	15.7	More Alt
Sm_g00001251	38.25	More Alt
Sm_g00001252	32.77	More Ref
Sm_g00001253	47.52	More Alt
Sm_g00001255	21.78	More Ref
Sm_g00001256	19.17	More Ref
Sm_g00001257	13.56	More Alt
Sm_g00001258	19.72	More Ref
Sm_g00001259	20.0	More Ref
Sm_g00001261	25.27	More Ref
Sm_g00001262	No variants
Sm_g00001264	No variants
Sm_g00001265	No variants
Sm_g00001266	No variants
Sm_g00001268	No variants
Sm_g00001269	No variants
Sm_g00001271	8.95	More Alt
Sm_g00001273	47.83	More Ref
Sm_g00001274	47.83	More Ref
Sm_g00001275	No variants
Sm_g00001283	No variants
Sm_g00001285	26.44	More Ref
Sm_g00001291	No variants
Sm_g00001292	No variants
Sm_g00001296	No variants
Sm_g00001298	No variants
Sm_g00001299	No variants
Sm_g00001300	No variants
Sm_g00001301	No variants
Sm_g00001302	17.81	More Ref
Sm_g00001303	32.29	More Ref
Sm_g00001304	30.64	More Alt
Sm_g00001309	34.46	More Alt
Sm_g00001310	54.05	More Ref
Sm_g00001311	65.76	More Ref
Sm_g00001314	69.23	More Ref
Sm_g00001316	30.76	More Ref
Sm_g00001317	41.9	More Ref
Sm_g00001319	30.45	More Ref
Sm_g00001320	18.14	More Ref
Sm_g00001321	23.14	More Alt
Sm_g00001322	54.96	More Alt
Sm_g00001323	12.98	More Alt
Sm_g00001326	25.82	More Alt
Sm_g00001327	35.95	More Ref
Sm_g00001328	44.51	More Alt
Sm_g00001329	35.27	More Ref
Sm_g00001330	40.63	More Ref
Sm_g00001331	15.96	More Ref
Sm_g00001333	30.65	More Ref
Sm_g00001334	No variants
Sm_g00001335	11.3	More Alt
Sm_g00001336	22.27	More Ref
Sm_g00001337	10.86	More Ref
Sm_g00001338	28.85	More Ref
Sm_g00001339	12.13	More Ref
Sm_g00001340	43.04	More Alt
Sm_g00001341	16.96	More Ref
Sm_g00001343	No variants
Sm_g00001344	32.31	More Alt
Sm_g00001347	30.24	More Alt
Sm_g00001348	26.97	More Alt
Sm_g00001352	35.79	More Ref
Sm_g00001355	65.46	More Ref
Sm_g00001356	27.25	More Ref
Sm_g00001357	20.95	More Ref
Sm_g00001358	52.34	More Ref
Sm_g00001359	27.75	More Ref
Sm_g00001360	31.76	More Ref
Sm_g00001361	18.27	More Alt
Sm_g00001367	58.34	More Alt
Sm_g00001368	26.93	Equal
Sm_g00001369	49.75	More Ref
Sm_g00001371	48.0	More Alt
Sm_g00001372	15.47	More Alt
Sm_g00001373	29.76	More Ref
Sm_g00001374	11.69	More Ref
Sm_g00001375	3.57	More Ref
Sm_g00001376	7.39	More Ref
Sm_g00001377	21.48	More Alt
Sm_g00001378	22.82	More Ref
Sm_g00001380	29.7	More Alt
Sm_g00001381	6.36	More Ref
Sm_g00001387	41.34	More Ref
Sm_g00001389	36.2	More Ref
Sm_g00001390	26.02	Equal
Sm_g00001396	37.73	More Alt
Sm_g00001397	36.42	More Ref
Sm_g00001398	20.9	More Alt
Sm_g00001399	19.91	More Alt
Sm_g00001400	23.07	More Alt
Sm_g00001401	37.77	More Ref
Sm_g00001402	24.96	More Ref
Sm_g00001408	39.0	More Ref
Sm_g00001409	49.29	More Ref
Sm_g00001410	19.46	More Alt
Sm_g00001411	26.62	More Alt
Sm_g00001412	23.65	Equal
Sm_g00001414	35.22	More Ref
Sm_g00001415	23.33	More Ref
Sm_g00001416	13.11	More Alt
Sm_g00001417	28.7	More Ref
Sm_g00001418	25.09	More Ref
Sm_g00001421	54.59	More Ref
Sm_g00001422	24.04	More Alt
Sm_g00001424	24.76	More Alt
Sm_g00001426	15.78	Equal
Sm_g00001427	45.02	More Ref
Sm_g00001430	12.72	More Ref
Sm_g00001431	26.31	More Ref
Sm_g00001432	19.48	More Ref
Sm_g00001434	31.07	More Ref
Sm_g00001436	12.92	More Alt
Sm_g00001438	10.23	More Ref
Sm_g00001439	21.02	More Ref
Sm_g00001441	14.11	More Ref
Sm_g00001443	24.72	More Alt
Sm_g00001444	49.26	More Alt
Sm_g00001445	50.45	More Alt
Sm_g00001446	18.92	More Alt
Sm_g00001447	37.81	More Alt
Sm_g00001449	31.14	More Alt
Sm_g00001450	No variants
Sm_g00001451	29.7	Equal
Sm_g00001452	29.03	More Ref
Sm_g00001456	44.6	More Ref
Sm_g00001457	15.01	More Ref
Sm_g00001459	34.43	More Ref
Sm_g00001462	No variants
Sm_g00001463	26.45	More Ref
Sm_g00001464	18.91	More Alt
Sm_g00001465	22.63	More Alt
Sm_g00001470	33.02	More Ref
Sm_g00001471	44.84	More Ref
Sm_g00001473	9.66	More Alt
Sm_g00001475	65.51	More Ref
Sm_g00001476	45.0	More Ref
Sm_g00001477	No variants
Sm_g00001478	20.05	Equal
Sm_g00001479	30.59	More Ref
Sm_g00001481	15.34	More Alt
Sm_g00001483	No variants
Sm_g00001484	28.95	More Ref
Sm_g00001485	26.71	More Alt
Sm_g00001486	9.4	More Alt
Sm_g00001487	39.05	Equal
Sm_g00001488	31.37	More Ref
Sm_g00001489	36.28	More Ref
Sm_g00001490	34.78	More Ref
Sm_g00001491	72.99	More Alt
Sm_g00001493	34.84	More Ref
Sm_g00001494	22.06	More Ref
Sm_g00001495	No variants
Sm_g00001496	55.18	More Ref
Sm_g00001497	14.2	More Ref
Sm_g00001498	No variants
Sm_g00001499	24.03	More Ref
Sm_g00001504	0.25	More Alt
Sm_g00001506	41.65	More Ref
Sm_g00001507	26.5	More Alt
Sm_g00001508	25.86	Equal
Sm_g00001509	54.78	More Ref
Sm_g00001510	40.12	More Ref
Sm_g00001511	45.72	More Alt
Sm_g00001512	4.76	More Ref
Sm_g00001513	19.68	More Ref
Sm_g00001514	10.55	More Ref
Sm_g00001515	32.82	More Alt
Sm_g00001516	22.77	More Ref
Sm_g00001517	32.57	More Alt
Sm_g00001518	54.42	More Ref
Sm_g00001519	5.25	Equal
Sm_g00001521	17.44	More Alt
Sm_g00001523	35.79	More Ref
Sm_g00001524	38.31	More Alt
Sm_g00001525	16.46	More Alt
Sm_g00001528	43.58	More Ref
Sm_g00001529	24.76	More Ref
Sm_g00001530	18.72	More Alt
Sm_g00001531	36.35	More Alt
Sm_g00001532	10.41	More Ref
Sm_g00001533	8.41	More Ref
Sm_g00001534	15.67	More Ref
Sm_g00001537	13.98	More Alt
Sm_g00001538	18.06	More Ref
Sm_g00001540	17.06	More Ref
Sm_g00001542	26.75	More Ref
Sm_g00001543	27.39	More Ref
Sm_g00001544	19.32	More Alt
Sm_g00001545	13.39	More Ref
Sm_g00001547	35.72	More Ref
Sm_g00001551	21.12	More Ref
Sm_g00001552	30.02	More Alt
Sm_g00001554	39.38	More Ref
Sm_g00001555	45.1	More Ref
Sm_g00001556	60.0	More Ref
Sm_g00001558	48.23	More Alt
Sm_g00001560	30.46	More Ref
Sm_g00001565	30.71	More Ref
Sm_g00001567	17.82	More Alt
Sm_g00001568	63.78	More Ref
Sm_g00001569	28.52	More Ref
Sm_g00001571	31.83	More Ref
Sm_g00001575	11.5	More Alt
Sm_g00001576	10.53	More Ref
Sm_g00001577	27.04	More Ref
Sm_g00001578	17.57	More Ref
Sm_g00001579	16.93	More Alt
Sm_g00001580	7.28	More Alt
Sm_g00001582	62.18	More Ref
Sm_g00001583	19.49	More Ref
Sm_g00001584	58.45	More Ref
Sm_g00001585	46.73	More Ref
Sm_g00001587	No variants
Sm_g00001588	22.59	More Alt
Sm_g00001589	28.34	More Ref
Sm_g00001590	34.55	More Ref
Sm_g00001591	54.34	More Ref
Sm_g00001592	40.32	More Ref
Sm_g00001593	18.95	More Ref
Sm_g00001595	6.12	More Ref
Sm_g00001596	16.68	More Ref
Sm_g00001597	49.78	More Ref
Sm_g00001598	11.33	More Ref
Sm_g00001599	No variants
Sm_g00001601	52.73	More Ref
Sm_g00001603	10.18	More Alt
Sm_g00001604	24.92	More Alt
Sm_g00001605	27.56	More Ref
Sm_g00001606	21.58	More Ref
Sm_g00001607	16.74	More Alt
Sm_g00001608	43.79	More Ref
Sm_g00001609	28.87	More Alt
Sm_g00001613	37.83	More Ref
Sm_g00001614	53.81	More Ref
Sm_g00001615	59.0	More Alt
Sm_g00001616	9.22	More Ref
Sm_g00001617	23.82	More Alt
Sm_g00001618	39.95	More Ref
Sm_g00001619	34.79	More Ref
Sm_g00001620	31.88	More Ref
Sm_g00001622	28.21	More Ref
Sm_g00001623	11.7	More Ref
Sm_g00001624	72.0	More Alt
Sm_g00001626	28.35	More Ref
Sm_g00001627	30.35	More Alt
Sm_g00001629	18.5	More Alt
Sm_g00001631	7.17	More Ref
Sm_g00001632	25.99	More Ref
Sm_g00001633	24.23	More Alt
Sm_g00001634	16.03	More Ref
Sm_g00001636	16.02	More Ref
Sm_g00001637	30.81	More Ref
Sm_g00001639	18.81	More Ref
Sm_g00001640	29.29	More Alt
Sm_g00001641	25.18	More Ref
Sm_g00001643	20.95	More Ref
Sm_g00001644	17.62	More Ref
Sm_g00001645	1.8	More Ref
Sm_g00001646	48.55	More Ref
Sm_g00001648	24.81	More Ref
Sm_g00001650	No variants
Sm_g00001652	41.49	Equal
Sm_g00001657	17.17	More Ref
Sm_g00001658	3.57	More Ref
Sm_g00001659	28.2	More Alt
Sm_g00001660	8.06	More Ref
Sm_g00001661	20.97	More Ref
Sm_g00001662	16.49	More Alt
Sm_g00001664	35.41	More Alt
Sm_g00001665	26.41	More Alt
Sm_g00001666	23.19	More Alt
Sm_g00001667	No variants
Sm_g00001668	18.37	More Ref
Sm_g00001669	26.81	More Alt
Sm_g00001671	No variants
Sm_g00001672	64.55	More Alt
Sm_g00001673	31.0	More Ref
Sm_g00001675	19.57	More Alt
Sm_g00001676	29.29	More Ref
Sm_g00001678	No variants
Sm_g00001680	11.16	More Ref
Sm_g00001681	21.71	More Ref
Sm_g00001682	15.05	More Alt
Sm_g00001683	23.26	More Ref
Sm_g00001684	7.49	More Ref
Sm_g00001685	No variants
Sm_g00001686	19.24	More Ref
Sm_g00001687	18.01	More Alt
Sm_g00001688	10.96	More Ref
Sm_g00001689	40.84	More Ref
Sm_g00001690	55.9	More Ref
Sm_g00001691	32.08	More Ref
Sm_g00001693	23.03	More Alt
Sm_g00001694	24.67	More Alt
Sm_g00001696	13.42	More Ref
Sm_g00001697	17.36	Equal
Sm_g00001698	No variants
Sm_g00001699	12.33	More Alt
Sm_g00001700	30.98	More Ref
Sm_g00001705	36.38	More Alt
Sm_g00001706	20.78	More Alt
Sm_g00001707	14.2	More Alt
Sm_g00001708	28.2	More Ref
Sm_g00001710	18.83	More Alt
Sm_g00001719	32.05	More Ref
Sm_g00001720	25.63	More Ref
Sm_g00001721	12.24	More Ref
Sm_g00001725	44.22	More Ref
Sm_g00001726	31.95	More Ref
Sm_g00001727	32.26	More Ref
Sm_g00001728	19.11	More Ref
Sm_g00001729	12.09	More Alt
Sm_g00001730	14.12	More Ref
Sm_g00001731	37.01	More Alt
Sm_g00001732	25.37	More Alt
Sm_g00001733	No variants
Sm_g00001734	81.86	More Alt
Sm_g00001735	33.58	More Alt
Sm_g00001736	No variants
Sm_g00001740	27.78	More Ref
Sm_g00001741	63.41	More Ref
Sm_g00001742	44.34	More Ref
Sm_g00001743	18.67	More Ref
Sm_g00001750	31.22	More Ref
Sm_g00001753	25.37	More Alt
Sm_g00001754	12.3	More Alt
Sm_g00001755	46.79	More Ref
Sm_g00001756	17.64	More Alt
Sm_g00001757	21.96	More Ref
Sm_g00001759	29.12	More Ref
Sm_g00001761	36.77	More Ref
Sm_g00001762	37.66	More Ref
Sm_g00001763	No variants
Sm_g00001764	24.65	More Ref
Sm_g00001765	25.86	More Alt
Sm_g00001766	52.82	More Ref
Sm_g00001767	22.07	More Ref
Sm_g00001768	11.04	More Alt
Sm_g00001769	9.59	More Ref
Sm_g00001773	28.39	More Ref
Sm_g00001774	17.52	More Ref
Sm_g00001775	31.19	More Ref
Sm_g00001779	20.58	More Ref
Sm_g00001780	28.67	More Ref
Sm_g00001781	76.47	More Ref
Sm_g00001782	77.86	More Alt
Sm_g00001784	39.53	More Ref
Sm_g00001785	15.54	More Alt
Sm_g00001786	33.68	More Ref
Sm_g00001787	20.95	More Alt
Sm_g00001789	27.7	More Alt
Sm_g00001790	24.74	More Ref
Sm_g00001793	57.01	More Ref
Sm_g00001794	4.61	More Ref
Sm_g00001797	No variants
Sm_g00001798	14.95	More Alt
Sm_g00001799	24.65	More Alt
Sm_g00001800	76.78	More Alt
Sm_g00001801	14.1	More Ref
Sm_g00001803	21.53	More Ref
Sm_g00001805	43.56	More Ref
Sm_g00001806	12.96	More Alt
Sm_g00001810	19.97	Equal
Sm_g00001811	14.15	More Alt
Sm_g00001813	32.63	More Ref
Sm_g00001814	41.55	More Alt
Sm_g00001815	39.61	More Alt
Sm_g00001817	26.56	More Ref
Sm_g00001818	6.98	More Alt
Sm_g00001819	47.71	More Alt
Sm_g00001820	15.5	More Alt
Sm_g00001821	26.91	More Alt
Sm_g00001827	No variants
Sm_g00001828	46.67	More Ref
Sm_g00001829	15.86	More Ref
Sm_g00001830	31.31	More Ref
Sm_g00001831	No variants
Sm_g00001833	No variants
Sm_g00001834	62.12	More Ref
Sm_g00001835	68.0	More Ref
Sm_g00001836	29.58	Equal
Sm_g00001837	No variants
Sm_g00001838	12.83	More Ref
Sm_g00001839	33.73	More Alt
Sm_g00001840	30.65	More Ref
Sm_g00001841	12.83	More Alt
Sm_g00001842	27.12	More Ref
Sm_g00001843	18.49	More Ref
Sm_g00001844	36.37	Equal
Sm_g00001845	14.98	More Ref
Sm_g00001847	39.39	More Ref
Sm_g00001848	No variants
Sm_g00001849	6.85	Equal
Sm_g00001850	29.36	Equal
Sm_g00001851	49.21	More Ref
Sm_g00001852	20.79	More Ref
Sm_g00001853	16.11	More Ref
Sm_g00001854	26.79	More Ref
Sm_g00001857	8.28	More Alt
Sm_g00001858	14.64	More Ref
Sm_g00001859	28.63	More Ref
Sm_g00001862	43.74	More Alt
Sm_g00001863	42.33	More Ref
Sm_g00001865	27.5	More Alt
Sm_g00001866	11.84	More Ref
Sm_g00001870	14.73	More Ref
Sm_g00001872	24.22	More Alt
Sm_g00001873	45.62	More Ref
Sm_g00001874	33.38	More Ref
Sm_g00001876	45.54	More Alt
Sm_g00001877	24.34	More Ref
Sm_g00001878	33.76	More Ref
Sm_g00001879	25.73	More Alt
Sm_g00001881	48.05	More Ref
Sm_g00001882	30.35	Equal
Sm_g00001883	23.36	More Alt
Sm_g00001884	67.48	More Ref
Sm_g00001885	41.22	More Ref
Sm_g00001886	46.05	More Ref
Sm_g00001887	18.64	More Alt
Sm_g00001888	19.75	More Alt
Sm_g00001889	1.25	More Alt
Sm_g00001890	29.81	More Alt
Sm_g00001891	37.82	More Alt
Sm_g00001892	17.59	More Alt
Sm_g00001893	54.66	More Alt
Sm_g00001894	40.4	More Ref
Sm_g00001896	66.82	More Alt
Sm_g00001898	6.85	More Ref
Sm_g00001900	9.53	Equal
Sm_g00001901	13.0	More Ref
Sm_g00001902	19.72	More Ref
Sm_g00001903	49.57	More Alt
Sm_g00001904	19.93	More Alt
Sm_g00001905	14.73	More Ref
Sm_g00001906	28.21	More Alt
Sm_g00001907	27.02	More Alt
Sm_g00001908	58.35	More Ref
Sm_g00001910	1.16	More Alt
Sm_g00001911	22.78	More Alt
Sm_g00001912	10.67	More Alt
Sm_g00001914	No variants
Sm_g00001915	32.75	More Alt
Sm_g00001916	11.9	More Ref
Sm_g00001917	19.07	More Ref
Sm_g00001918	No variants
Sm_g00001919	12.87	Equal
Sm_g00001920	20.75	More Alt
Sm_g00001921	48.36	More Alt
Sm_g00001923	14.73	More Ref
Sm_g00001924	No variants
Sm_g00001925	27.74	More Ref
Sm_g00001929	18.23	More Ref
Sm_g00001930	28.56	More Alt
Sm_g00001931	13.28	Equal
Sm_g00001933	33.26	More Alt
Sm_g00001935	38.13	More Alt
Sm_g00001937	18.39	More Alt
Sm_g00001938	36.25	More Ref
Sm_g00001939	21.7	More Ref
Sm_g00001942	14.31	More Ref
Sm_g00001944	24.39	More Alt
Sm_g00001945	No variants
Sm_g00001947	22.71	More Ref
Sm_g00001948	8.57	More Ref
Sm_g00001949	18.43	More Ref
Sm_g00001950	7.45	Equal
Sm_g00001951	21.34	More Ref
Sm_g00001952	11.75	Equal
Sm_g00001953	13.24	More Ref
Sm_g00001954	19.7	More Ref
Sm_g00001955	13.91	More Alt
Sm_g00001956	21.91	More Ref
Sm_g00001957	27.71	More Alt
Sm_g00001959	39.69	More Ref
Sm_g00001960	19.74	More Ref
Sm_g00001961	42.56	More Ref
Sm_g00001962	20.84	More Ref
Sm_g00001963	25.0	More Ref
Sm_g00001964	7.23	More Alt
Sm_g00001965	26.36	More Ref
Sm_g00001966	23.17	More Alt
Sm_g00001967	24.96	More Alt
Sm_g00001968	52.87	More Ref
Sm_g00001969	29.68	Equal
Sm_g00001970	53.48	More Ref
Sm_g00001972	48.74	More Ref
Sm_g00001973	30.15	More Alt
Sm_g00001974	22.48	More Alt
Sm_g00001975	13.78	More Ref
Sm_g00001978	11.24	More Alt
Sm_g00001980	No variants
Sm_g00001981	46.62	More Alt
Sm_g00001982	75.0	More Alt
Sm_g00001984	19.79	More Ref
Sm_g00001988	18.03	More Alt
Sm_g00001993	24.41	More Alt
Sm_g00001994	No variants
Sm_g00001995	11.64	Equal
Sm_g00001996	No variants
Sm_g00001998	No variants
Sm_g00001999	37.85	More Ref
Sm_g00002000	29.75	More Alt
Sm_g00002004	No variants
Sm_g00002005	No variants
Sm_g00002007	42.52	More Alt
Sm_g00002008	25.42	More Alt
Sm_g00002009	33.77	More Alt
Sm_g00002011	9.59	More Ref
Sm_g00002012	60.1	More Ref
Sm_g00002014	No variants
Sm_g00002015	No variants
Sm_g00002017	21.24	More Ref
Sm_g00002018	18.21	More Alt
Sm_g00002019	39.12	More Alt
Sm_g00002028	No variants
Sm_g00002029	No variants
Sm_g00002030	No variants
Sm_g00002032	No variants
Sm_g00002037	No variants
Sm_g00002038	No variants
Sm_g00002039	No variants
Sm_g00002042	No variants
Sm_g00002043	No variants
Sm_g00002044	No variants
Sm_g00002048	No variants
Sm_g00002052	17.5	Equal
Sm_g00002053	10.75	More Ref
Sm_g00002054	22.78	More Ref
Sm_g00002055	34.11	More Alt
Sm_g00002056	29.1	More Alt
Sm_g00002058	No variants
Sm_g00002059	25.9	More Ref
Sm_g00002060	22.59	More Ref
Sm_g00002061	30.37	More Alt
Sm_g00002062	16.41	More Ref
Sm_g00002063	16.56	More Ref
Sm_g00002064	25.3	More Ref
Sm_g00002065	19.21	More Ref
Sm_g00002066	15.58	More Ref
Sm_g00002067	15.66	More Alt
Sm_g00002068	42.77	More Ref
Sm_g00002069	44.55	More Ref
Sm_g00002070	40.39	More Ref
Sm_g00002071	26.59	More Ref
Sm_g00002072	22.04	More Ref
Sm_g00002073	44.39	More Alt
Sm_g00002074	63.37	More Alt
Sm_g00002075	18.54	More Alt
Sm_g00002076	16.02	More Ref
Sm_g00002077	16.43	More Alt
Sm_g00002078	30.68	More Ref
Sm_g00002079	24.33	More Ref
Sm_g00002080	22.47	More Ref
Sm_g00002081	18.8	More Alt
Sm_g00002082	16.6	More Alt
Sm_g00002083	18.5	More Alt
Sm_g00002086	11.35	Equal
Sm_g00002087	15.35	More Ref
Sm_g00002088	25.96	More Ref
Sm_g00002091	18.08	More Ref
Sm_g00002092	15.63	More Ref
Sm_g00002093	9.29	More Alt
Sm_g00002094	8.63	More Ref
Sm_g00002095	21.1	More Ref
Sm_g00002096	16.49	More Ref
Sm_g00002097	40.24	More Ref
Sm_g00002098	56.56	More Ref
Sm_g00002100	12.94	More Alt
Sm_g00002101	17.25	More Ref
Sm_g00002103	57.96	More Ref
Sm_g00002105	36.01	More Ref
Sm_g00002106	8.85	More Ref
Sm_g00002109	10.9	More Ref
Sm_g00002110	26.38	More Alt
Sm_g00002111	17.01	More Ref
Sm_g00002112	14.17	More Ref
Sm_g00002113	22.82	More Ref
Sm_g00002114	35.08	Equal
Sm_g00002115	12.02	More Ref
Sm_g00002116	10.46	Equal
Sm_g00002117	22.74	More Ref
Sm_g00002118	12.49	More Alt
Sm_g00002119	34.58	More Ref
Sm_g00002121	13.22	More Alt
Sm_g00002122	36.69	More Alt
Sm_g00002123	11.63	More Alt
Sm_g00002124	22.94	More Alt
Sm_g00002125	46.6	More Ref
Sm_g00002126	36.81	More Ref
Sm_g00002127	55.69	More Ref
Sm_g00002128	20.61	More Ref
Sm_g00002130	17.82	More Ref
Sm_g00002131	33.33	More Ref
Sm_g00002132	23.77	More Ref
Sm_g00002133	16.31	More Ref
Sm_g00002136	10.64	More Alt
Sm_g00002137	29.53	More Ref
Sm_g00002138	24.07	More Alt
Sm_g00002141	No variants
Sm_g00002144	2.8	More Ref
Sm_g00002145	5.36	Equal
Sm_g00002146	63.47	More Alt
Sm_g00002147	29.49	More Ref
Sm_g00002149	9.25	More Ref
Sm_g00002150	No variants
Sm_g00002151	14.16	More Alt
Sm_g00002154	59.83	More Alt
Sm_g00002155	45.67	More Alt
Sm_g00002156	12.14	More Ref
Sm_g00002157	13.32	More Ref
Sm_g00002158	32.46	More Alt
Sm_g00002161	9.81	More Alt
Sm_g00002162	3.95	More Alt
Sm_g00002163	12.68	More Ref
Sm_g00002164	2.76	More Ref
Sm_g00002167	17.41	More Alt
Sm_g00002168	17.2	More Alt
Sm_g00002170	23.4	More Ref
Sm_g00002172	51.94	More Ref
Sm_g00002173	14.02	More Ref
Sm_g00002174	23.51	More Alt
Sm_g00002177	40.72	More Alt
Sm_g00002178	49.01	More Alt
Sm_g00002180	40.76	More Alt
Sm_g00002181	45.62	More Alt
Sm_g00002182	26.99	More Alt
Sm_g00002183	27.1	Equal
Sm_g00002184	16.79	More Alt
Sm_g00002185	68.92	More Ref
Sm_g00002186	17.39	More Ref
Sm_g00002187	23.28	More Ref
Sm_g00002188	38.4	More Ref
Sm_g00002189	4.92	Equal
Sm_g00002190	27.27	More Ref
Sm_g00002191	No variants
Sm_g00002201	19.18	More Ref
Sm_g00002202	39.04	More Ref
Sm_g00002203	7.02	More Ref
Sm_g00002204	31.84	More Alt
Sm_g00002205	42.84	More Alt
Sm_g00002206	17.6	More Ref
Sm_g00002207	11.78	More Ref
Sm_g00002208	33.75	More Ref
Sm_g00002209	13.58	More Alt
Sm_g00002210	29.44	Equal
Sm_g00002212	25.93	More Ref
Sm_g00002213	21.68	More Alt
Sm_g00002214	18.98	More Ref
Sm_g00002215	33.33	More Alt
Sm_g00002217	13.69	More Ref
Sm_g00002218	31.94	More Alt
Sm_g00002219	24.18	More Alt
Sm_g00002220	14.21	More Ref
Sm_g00002224	22.34	More Alt
Sm_g00002225	61.55	More Alt
Sm_g00002226	27.25	More Ref
Sm_g00002227	54.17	More Ref
Sm_g00002228	9.74	More Alt
Sm_g00002229	14.76	More Alt
Sm_g00002230	35.13	More Alt
Sm_g00002231	47.36	More Alt
Sm_g00002232	48.4	More Alt
Sm_g00002233	27.07	More Ref
Sm_g00002234	41.63	More Ref
Sm_g00002235	12.14	More Alt
Sm_g00002238	50.23	More Alt
Sm_g00002240	9.02	Equal
Sm_g00002241	38.91	More Ref
Sm_g00002242	28.03	More Alt
Sm_g00002243	26.82	More Ref
Sm_g00002244	8.66	More Ref
Sm_g00002245	17.35	More Ref
Sm_g00002246	15.91	More Ref
Sm_g00002247	58.06	More Alt
Sm_g00002248	32.25	More Ref
Sm_g00002250	35.15	More Ref
Sm_g00002251	No variants
Sm_g00002252	No variants
Sm_g00002253	No variants
Sm_g00002255	35.78	More Ref
Sm_g00002257	3.08	More Alt
Sm_g00002258	No variants
Sm_g00002259	41.21	More Ref
Sm_g00002260	53.62	More Ref
Sm_g00002261	No variants
Sm_g00002262	9.78	More Alt
Sm_g00002263	33.12	More Ref
Sm_g00002264	40.77	More Ref
Sm_g00002265	16.87	More Ref
Sm_g00002266	38.23	More Ref
Sm_g00002267	15.16	More Ref
Sm_g00002268	8.23	Equal
Sm_g00002269	5.74	Equal
Sm_g00002270	21.51	More Ref
Sm_g00002271	16.74	More Alt
Sm_g00002273	13.21	More Ref
Sm_g00002276	33.99	Equal
Sm_g00002277	68.75	More Alt
Sm_g00002279	19.57	More Ref
Sm_g00002280	28.15	More Ref
Sm_g00002282	28.48	More Ref
Sm_g00002283	17.12	More Ref
Sm_g00002284	51.6	More Ref
Sm_g00002285	31.89	More Ref
Sm_g00002286	25.54	More Alt
Sm_g00002287	9.98	More Alt
Sm_g00002288	18.93	More Ref
Sm_g00002289	No variants
Sm_g00002290	No variants
Sm_g00002292	29.22	More Ref
Sm_g00002293	23.06	More Alt
Sm_g00002294	11.03	More Alt
Sm_g00002295	21.82	More Alt
Sm_g00002296	25.16	More Alt
Sm_g00002297	6.17	More Ref
Sm_g00002298	58.54	More Ref
Sm_g00002304	24.6	More Alt
Sm_g00002306	33.75	More Ref
Sm_g00002307	19.76	More Ref
Sm_g00002308	31.29	More Ref
Sm_g00002309	27.36	More Ref
Sm_g00002310	27.56	More Ref
Sm_g00002311	80.95	More Alt
Sm_g00002312	No variants
Sm_g00002314	No variants
Sm_g00002315	No variants
Sm_g00002316	61.96	More Alt
Sm_g00002318	22.52	More Alt
Sm_g00002319	11.02	More Alt
Sm_g00002320	57.11	More Ref
Sm_g00002321	12.14	More Ref
Sm_g00002322	15.0	More Ref
Sm_g00002323	2.78	More Ref
Sm_g00002324	25.72	More Ref
Sm_g00002326	18.22	Equal
Sm_g00002327	34.52	More Ref
Sm_g00002328	21.7	More Ref
Sm_g00002329	21.43	More Alt
Sm_g00002330	16.46	More Alt
Sm_g00002331	29.31	More Alt
Sm_g00002332	22.64	More Ref
Sm_g00002333	24.32	More Alt
Sm_g00002334	No variants
Sm_g00002335	35.62	More Ref
Sm_g00002336	33.64	More Ref
Sm_g00002337	24.12	More Ref
Sm_g00002338	18.47	More Ref
Sm_g00002339	83.77	More Alt
Sm_g00002340	42.99	More Alt
Sm_g00002341	25.86	More Ref
Sm_g00002342	36.86	More Ref
Sm_g00002343	36.52	More Alt
